Bookid,Book title,Author,Status
VI967,The Monk Who Sold His Ferrari,Robin Sharma,A
VI387,The Alchemist,Paulo Coelho,A
VI663,The Happiest Man On Earth,Eddir Jaku,A
VI668,Five Little Indians,Michelle Good,A
VI290,The Invisible Boy,Trudy Ludwig,NA
VI462,The Giver,Lois Lowry,A
VI357,The Book Thief,Markus Zusak,A
VI694,Room,Emma Donoghue,A
VI636,Who Moved My Cheese,Dr.Spencer Johnson,A
VI416,The Push,Ashley Audrain,A
VI314,The Judge'S List,John Grisham,NA
VI912,Little Woman,Louisa May Alcott,A
VI463,The Trail,Franz Kafka,A
VI222,Zasdfas,Asdas,A
VI26,Adsad,Asdas,A
VI573,Zdczx,Zxc,A
